mes,id_pessoa,salario,gastos,categoria_despesa_principal
2023-06,7152,3971.07,,Educação
2023-07,7152,1937.62,2259.89,Alimentação
2023-08,7152,3729.49,1434.75,Aluguel
2023-09,7152,3451.52,1906.97,Lazer
2023-10,7152,2596.41,3237.47,Educação
2023-11,7152,4962.26,2431.77,Aluguel
2023-12,7152,5766.17,3498.04,Lazer
2023-01,7153,3748.39,1864.85,Transporte
2023-02,7153,3902.77,2933.21,Transporte
2023-03,7153,2808.57,787.75,Transporte
2023-04,7153,2574.41,2443.4,Aluguel
2023-05,7153,3283.91,1064.88,Lazer
2023-06,7153,3415.95,1093.28,Educação
2023-07,7153,3330.6,2458.04,Transporte
2023-08,7153,3213.16,2147.59,Alimentação
2023-09,7153,3588.96,3012.63,Transporte
2023-10,7153,3718.66,1096.19,Educação
2023-11,7153,4176.92,3118.11,Transporte
2023-12,7153,3140.39,3854.91,Educação
2023-01,7154,3439.73,2260.24,Transporte
2023-02,7154,3141.17,2773.06,Educação
2023-03,7154,3903.22,2219.73,Alimentação
2023-04,7154,3388.69,1099.58,Lazer
2023-05,7154,3923.23,4316.5,Lazer
2023-06,7154,3606.76,2889.31,Transporte
2023-07,7154,4913.65,2761.06,Lazer
2023-08,7154,3044.55,,Educação
2023-09,7154,4149.29,2991.32,Aluguel
2023-10,7154,4005.03,3320.24,Transporte
2023-11,7154,4954.99,3635.43,Educação
2023-12,7154,4653.43,2827.62,Lazer
2023-01,7155,3503.6,2460.21,Aluguel
2023-02,7155,3158.4,1122.76,Lazer
2023-03,7155,4172.42,3477.79,Aluguel
2023-04,7155,2257.53,2963.81,Lazer
2023-05,7155,2937.24,2183.71,Aluguel
2023-06,7155,3892.35,3480.42,Alimentação
2023-07,7155,2867.7,2969.67,Transporte
2023-08,7155,4299.14,3472.62,Alimentação
2023-09,7155,5745.03,2699.3,Transporte
2023-10,7155,1816.54,2829.73,Alimentação
2023-11,7155,2685.91,,Alimentação
2023-12,7155,2599.34,500.18,Aluguel
2023-01,7156,2637.18,2999.29,Transporte
2023-02,7156,4320.28,2260.02,Transporte
2023-03,7156,3852.73,2290.28,Educação
2023-04,7156,4625.24,2918.29,Aluguel
2023-05,7156,4613.69,1309.07,Aluguel
2023-06,7156,4147.85,2550.19,Transporte
2023-07,7156,3579.5,2096.98,Aluguel
2023-08,7156,3823.05,2009.7,Transporte
2023-09,7156,4446.37,1737.71,Aluguel
2023-10,7156,2835.81,2668.83,Aluguel
2023-11,7156,2949.79,3003.56,Lazer
2023-12,7156,2940.26,2238.71,Aluguel
2023-01,7157,4406.3,3242.66,Transporte
2023-02,7157,2741.64,2848.34,Aluguel
2023-03,7157,5405.73,1315.27,Alimentação
2023-04,7157,3737.18,2447.58,Aluguel
2023-05,7157,3336.11,3373.32,Educação
2023-06,7157,4732.45,2046.16,Aluguel
2023-07,7157,2225.87,,Lazer
2023-08,7157,3711.52,3691.96,Lazer
2023-09,7157,2935.85,3085.13,Aluguel
2023-10,7157,2393.77,3430.94,Educação
2023-11,7157,4796.6,,Educação
2023-12,7157,3642.63,1740.2,Aluguel
2023-01,7158,5198.58,2120.26,Alimentação
2023-02,7158,2711.86,3211.89,Educação
2023-03,7158,4032.03,3439.35,Aluguel
2023-04,7158,3189.37,2711.11,Educação
2023-05,7158,2340.94,2488.96,Aluguel
2023-06,7158,2413.96,3194.57,Educação
2023-07,7158,3420.27,2304.91,Transporte
2023-08,7158,3748.29,2750.61,Lazer
2023-09,7158,2580.6,2260.05,Educação
2023-10,7158,4439.99,2927.9,Educação
2023-11,7158,4248.3,1882.72,Transporte
2023-12,7158,2779.96,,Lazer
2023-01,7159,2064.09,1889.18,Lazer
2023-02,7159,1701.0,,Alimentação
2023-03,7159,4446.14,3446.05,Aluguel
2023-04,7159,3254.7,2484.14,Educação
2023-05,7159,3039.15,1241.66,Aluguel
2023-06,7159,3648.92,2769.01,Lazer
2023-07,7159,4294.72,3154.82,Educação
2023-08,7159,2468.96,3144.77,Aluguel
2023-09,7159,2142.01,2200.61,Transporte
2023-10,7159,4853.01,952.85,Educação
2023-11,7159,4129.56,2450.01,Aluguel
2023-12,7159,3150.43,3363.05,Transporte
2023-01,7160,4398.48,965.16,Transporte
2023-02,7160,3974.41,2842.18,Alimentação
2023-03,7160,2223.26,2788.78,Lazer
2023-04,7160,2957.03,2099.59,Lazer
2023-05,7160,3718.7,3835.46,Lazer
2023-06,7160,4235.3,,Educação
2023-07,7160,2738.32,2594.75,Transporte
2023-08,7160,3640.27,3564.88,Lazer
2023-09,7160,4263.64,1720.87,Aluguel
2023-10,7160,3495.25,2369.68,Lazer
2023-11,7160,5139.09,2148.2,Alimentação
2023-12,7160,4303.19,3955.39,Transporte
2023-01,7161,4190.57,2537.56,Aluguel
2023-02,7161,3610.29,2770.66,Alimentação
2023-03,7161,2259.51,2348.91,Lazer
2023-04,7161,2634.72,2175.91,Lazer
2023-05,7161,4019.03,3232.46,Educação
2023-06,7161,3914.56,1804.59,Alimentação
2023-07,7161,2861.97,2577.66,Aluguel
2023-08,7161,3802.07,2123.67,Aluguel
2023-09,7161,1169.28,2642.6,Educação
2023-10,7161,2091.68,2049.61,Aluguel
2023-11,7161,4548.48,3305.95,Aluguel
2023-12,7161,3815.26,3564.57,Aluguel
2023-01,7162,2993.04,2809.36,Aluguel
2023-02,7162,1965.41,2065.71,Lazer
2023-03,7162,1711.35,2219.05,Alimentação
2023-04,7162,2614.49,3060.99,Lazer
2023-05,7162,3955.74,3849.33,Educação
2023-06,7162,4902.72,1277.09,Transporte
2023-07,7162,2269.49,1642.76,Educação
2023-08,7162,2346.6,2120.82,Aluguel
2023-09,7162,3364.65,1094.3,Lazer
2023-10,7162,4112.35,,Transporte
2023-11,7162,3769.71,1957.42,Alimentação
2023-12,7162,3995.67,,Transporte
2023-01,7163,3825.99,2812.18,Educação
2023-02,7163,2596.39,2244.43,Aluguel
2023-03,7163,2670.82,1724.68,Alimentação
2023-04,7163,2656.81,1853.52,Educação
2023-05,7163,3150.24,2787.21,Transporte
2023-06,7163,4043.27,1635.93,Lazer
2023-07,7163,4140.96,2511.1,Transporte
2023-08,7163,2822.41,3618.01,Educação
2023-09,7163,6022.58,3567.44,Educação
2023-10,7163,3572.52,3186.6,Educação
2023-11,7163,3207.07,2334.48,Educação
2023-12,7163,3251.61,3305.15,Educação
2023-01,7164,3153.66,2158.41,Alimentação
2023-02,7164,3927.01,2443.72,Educação
2023-03,7164,4545.47,2350.88,Aluguel
2023-04,7164,4331.25,1797.58,Alimentação
2023-05,7164,3141.57,2307.74,Transporte
2023-06,7164,3364.73,1788.29,Educação
2023-07,7164,3856.91,2946.44,Aluguel
2023-08,7164,4076.13,1584.71,Lazer
2023-09,7164,4214.17,2255.94,Transporte
2023-10,7164,3894.05,2435.04,Aluguel
2023-11,7164,4504.25,2358.31,Aluguel
2023-12,7164,1877.27,2898.49,Alimentação
2023-01,7165,3428.98,1637.94,Educação
2023-02,7165,2794.37,3360.32,Alimentação
2023-03,7165,4071.72,417.15,Transporte
2023-04,7165,3506.73,185.13,Aluguel
2023-05,7165,4439.31,3813.84,Educação
2023-06,7165,3862.08,2300.48,Lazer
2023-07,7165,2556.28,2673.52,Educação
2023-08,7165,2850.53,1833.35,Transporte
2023-09,7165,3243.02,3951.64,Transporte
2023-10,7165,2585.21,1969.41,Educação
2023-11,7165,2328.39,3762.07,Educação
2023-12,7165,4774.32,3126.57,Transporte
2023-01,7166,3800.9,3354.97,Lazer
2023-02,7166,2863.01,2453.39,Transporte
2023-03,7166,3501.87,,Aluguel
2023-04,7166,3854.91,1642.35,Alimentação
2023-05,7166,2723.11,4522.56,Alimentação
2023-06,7166,4514.07,1757.54,Alimentação
2023-07,7166,3211.5,2619.64,Educação
2023-08,7166,4642.7,2010.0,Lazer
2023-09,7166,2896.49,,Lazer
2023-10,7166,4008.11,2182.67,Aluguel
2023-11,7166,5959.15,2536.47,Educação
2023-12,7166,1408.79,2510.02,Aluguel
2023-01,7167,2853.77,1503.53,Lazer
2023-02,7167,5809.47,1918.45,Educação
2023-03,7167,2535.13,2031.34,Alimentação
2023-04,7167,2567.27,3335.55,Aluguel
2023-05,7167,4040.13,3036.4,Educação
2023-06,7167,2024.8,2927.59,Educação
2023-07,7167,4110.2,2544.19,Aluguel
2023-08,7167,3822.07,1797.06,Aluguel
2023-09,7167,3529.82,2024.34,Lazer
2023-10,7167,4807.05,2509.6,Transporte
2023-11,7167,5662.86,3483.93,Lazer
2023-12,7167,2337.32,3150.05,Lazer
2023-01,7168,4832.01,3128.82,Aluguel
2023-02,7168,3922.83,3005.23,Educação
2023-03,7168,2819.87,2650.08,Alimentação
2023-04,7168,4049.83,2460.26,Aluguel
2023-05,7168,3076.76,3898.92,Aluguel
2023-06,7168,5317.03,3319.99,Alimentação
2023-07,7168,3039.55,1956.66,Alimentação
2023-08,7168,3141.33,,Aluguel
2023-09,7168,4151.04,3063.95,Aluguel
2023-10,7168,4728.01,2519.29,Aluguel
2023-11,7168,5523.02,1388.02,Aluguel
2023-12,7168,4261.26,2111.34,Lazer
2023-01,7169,3855.23,2818.44,Lazer
2023-02,7169,3947.3,1514.87,Lazer
2023-03,7169,2737.66,1573.65,Educação
2023-04,7169,3450.23,2223.49,Lazer
2023-05,7169,4686.19,2042.7,Transporte
2023-06,7169,4396.78,4243.07,Transporte
2023-07,7169,3240.89,3702.08,Aluguel
2023-08,7169,3183.63,3499.8,Aluguel
2023-09,7169,2704.84,1828.97,Lazer
2023-10,7169,4327.41,2350.61,Transporte
2023-11,7169,4755.75,3116.97,Alimentação
2023-12,7169,4977.75,2271.17,Aluguel
2023-01,7170,3910.1,2941.27,Aluguel
2023-02,7170,5100.22,2328.08,Transporte
2023-03,7170,2840.7,3390.54,Aluguel
2023-04,7170,3153.79,3752.78,Transporte
2023-05,7170,2848.31,1950.93,Transporte
2023-06,7170,2434.58,2469.73,Lazer
2023-07,7170,2528.42,3940.68,Transporte
2023-08,7170,2378.04,,Transporte
2023-09,7170,4442.51,2117.91,Educação
2023-10,7170,3340.66,2086.34,Transporte
2023-11,7170,4482.26,1913.89,Transporte
2023-12,7170,2600.83,1995.95,Aluguel
2023-01,7171,4008.54,3844.68,Educação
2023-02,7171,3809.1,2372.48,Lazer
2023-03,7171,4358.84,1384.6,Educação
2023-04,7171,3801.37,2430.62,Alimentação
2023-05,7171,4830.47,561.35,Aluguel
2023-06,7171,5048.88,1995.08,Alimentação
2023-07,7171,4068.12,4257.99,Lazer
2023-08,7171,4250.58,3520.49,Lazer
2023-09,7171,3698.45,2762.98,Lazer
2023-10,7171,4312.75,2251.44,Aluguel
2023-11,7171,3087.75,3444.74,Transporte
2023-12,7171,2538.05,,Educação
2023-01,7172,2815.83,2745.84,Alimentação
2023-02,7172,4303.08,,Transporte
2023-03,7172,2201.8,3142.95,Aluguel
2023-04,7172,4010.14,1751.57,Alimentação
2023-05,7172,3792.36,2687.93,Transporte
2023-06,7172,4680.07,3328.87,Aluguel
2023-07,7172,3699.8,445.53,Transporte
2023-08,7172,4601.5,3654.66,Alimentação
2023-09,7172,3607.53,2115.22,Educação
2023-10,7172,4520.91,2246.65,Educação
2023-11,7172,5476.3,1777.81,Transporte
2023-12,7172,2796.85,2682.43,Alimentação
2023-01,7173,4967.68,1938.48,Educação
2023-02,7173,5224.7,2961.3,Educação
2023-03,7173,2752.52,2490.73,Transporte
2023-04,7173,4431.63,4104.52,Transporte
2023-05,7173,5775.35,1426.65,Alimentação
2023-06,7173,3623.92,2237.37,Transporte
2023-07,7173,3059.58,2467.71,Lazer
2023-08,7173,3655.2,2355.9,Alimentação
2023-09,7173,3533.68,,Aluguel
2023-10,7173,3038.16,2803.01,Lazer
2023-11,7173,2127.05,,Aluguel
2023-12,7173,3275.21,2516.04,Aluguel
2023-01,7174,2565.49,2909.38,Aluguel
2023-02,7174,3018.32,3162.48,Alimentação
2023-03,7174,2208.31,2919.04,Aluguel
2023-04,7174,2480.12,3434.8,Aluguel
2023-05,7174,3996.27,2171.36,Lazer
2023-06,7174,3592.5,3209.61,Alimentação
2023-07,7174,2741.03,2271.76,Educação
2023-08,7174,1816.13,2262.87,Lazer
2023-09,7174,5282.53,2640.9,Alimentação
2023-10,7174,2513.74,1011.19,Transporte
2023-11,7174,2573.42,3039.32,Lazer
2023-12,7174,4813.07,2027.62,Aluguel
2023-01,7175,2886.89,1782.69,Aluguel
2023-02,7175,3736.98,2934.81,Aluguel
2023-03,7175,2022.84,1862.86,Lazer
2023-04,7175,1103.33,1940.87,Transporte
2023-05,7175,3234.43,3324.76,Educação
2023-06,7175,4485.98,2738.26,Educação
2023-07,7175,2589.71,1856.67,Lazer
2023-08,7175,1927.75,2500.82,Lazer
2023-09,7175,3168.65,2603.01,Lazer
2023-10,7175,4352.14,3637.08,Lazer
2023-11,7175,3767.87,2640.03,Lazer
2023-12,7175,1576.67,2681.71,Transporte
2023-01,7176,2541.34,,Lazer
2023-02,7176,3254.94,898.26,Educação
2023-03,7176,3270.54,1916.92,Transporte
2023-04,7176,3123.52,2233.22,Aluguel
2023-05,7176,4768.94,3549.41,Transporte
2023-06,7176,3777.41,1624.1,Lazer
2023-07,7176,4056.78,2273.8,Educação
2023-08,7176,2111.06,1947.53,Aluguel
2023-09,7176,2075.44,1867.59,Aluguel
2023-10,7176,4146.3,1952.71,Educação
2023-11,7176,4078.72,3206.44,Transporte
2023-12,7176,2788.68,355.18,Educação
2023-01,7177,3223.53,2236.37,Aluguel
2023-02,7177,4525.02,3239.02,Educação
2023-03,7177,5750.44,,Transporte
2023-04,7177,3927.04,3241.63,Alimentação
2023-05,7177,2436.44,2836.5,Alimentação
2023-06,7177,4717.29,2851.67,Aluguel
2023-07,7177,3581.38,2694.71,Alimentação
2023-08,7177,2509.35,2791.44,Aluguel
2023-09,7177,4050.75,1371.47,Transporte
2023-10,7177,936.98,3814.16,Aluguel
2023-11,7177,2876.22,2123.96,Educação
2023-12,7177,3593.93,1801.47,Transporte
2023-01,7178,2089.84,1690.69,Aluguel
2023-02,7178,4444.94,897.45,Educação
2023-03,7178,1905.56,,Transporte
2023-04,7178,3845.0,2633.91,Educação
2023-05,7178,2806.75,2457.21,Alimentação
2023-06,7178,3718.14,2627.93,Transporte
2023-07,7178,1434.16,3901.3,Alimentação
2023-08,7178,2155.41,2221.17,Educação
2023-09,7178,3874.53,2337.75,Alimentação
2023-10,7178,2481.95,,Aluguel
2023-11,7178,4015.69,3096.05,Aluguel
2023-12,7178,2589.05,2449.88,Educação
2023-01,7179,4656.38,3106.21,Alimentação
2023-02,7179,2392.01,2833.87,Alimentação
2023-03,7179,2381.92,3103.72,Transporte
2023-04,7179,3267.18,1730.49,Alimentação
2023-05,7179,3218.7,2935.42,Aluguel
2023-06,7179,2304.92,2326.0,Educação
2023-07,7179,3366.37,3189.23,Educação
2023-08,7179,3760.52,1863.91,Educação
2023-09,7179,1385.8,1256.59,Transporte
2023-10,7179,2443.03,2114.61,Lazer
2023-11,7179,829.43,1673.23,Educação
2023-12,7179,4589.14,2432.54,Alimentação
2023-01,7180,4313.77,3745.35,Educação
2023-02,7180,4228.71,,Aluguel
2023-03,7180,3219.7,2788.56,Aluguel
2023-04,7180,3163.14,4825.18,Lazer
2023-05,7180,2674.76,3392.61,Aluguel
2023-06,7180,3127.9,2142.64,Educação
2023-07,7180,2527.78,,Educação
2023-08,7180,4209.06,2798.33,Aluguel
2023-09,7180,2430.25,2048.47,Educação
2023-10,7180,2492.54,2651.75,Transporte
2023-11,7180,1315.06,1758.27,Alimentação
2023-12,7180,2786.61,2038.64,Alimentação
2023-01,7181,3821.86,2110.95,Aluguel
2023-02,7181,2604.22,2959.59,Alimentação
2023-03,7181,4546.28,2904.08,Lazer
2023-04,7181,3050.13,,Lazer
2023-05,7181,2854.0,2884.76,Lazer
2023-06,7181,4873.43,487.44,Alimentação
2023-07,7181,1834.78,2543.6,Educação
2023-08,7181,2651.28,2395.76,Aluguel
2023-09,7181,3769.84,2177.17,Lazer
2023-10,7181,3034.93,3157.9,Alimentação
2023-11,7181,4890.98,2273.5,Educação
2023-12,7181,4616.09,1707.49,Alimentação
2023-01,7182,5599.14,2719.18,Aluguel
2023-02,7182,2492.47,3720.07,Transporte
2023-03,7182,2905.6,3844.97,Alimentação
2023-04,7182,4058.87,3473.79,Aluguel
2023-05,7182,4272.81,1354.79,Lazer
2023-06,7182,1950.35,2667.53,Aluguel
2023-07,7182,3533.7,2917.96,Aluguel
2023-08,7182,4205.84,4494.37,Lazer
2023-09,7182,2809.28,1768.2,Aluguel
2023-10,7182,4097.06,1544.93,Alimentação
2023-11,7182,4169.37,2542.68,Aluguel
2023-12,7182,4263.68,2592.88,Transporte
2023-01,7183,4062.98,1622.76,Educação
2023-02,7183,3750.56,1926.22,Alimentação
2023-03,7183,3928.71,2818.84,Lazer
2023-04,7183,2911.87,2841.16,Educação
2023-05,7183,3519.65,2241.07,Transporte
2023-06,7183,4539.0,4155.43,Alimentação
2023-07,7183,4481.41,2695.32,Transporte
2023-08,7183,3083.99,2676.72,Transporte
2023-09,7183,4296.14,2283.09,Aluguel
2023-10,7183,1963.61,3256.44,Educação
2023-11,7183,4750.33,1398.13,Transporte
2023-12,7183,3719.49,1679.7,Transporte
2023-01,7184,3899.15,2690.49,Transporte
2023-02,7184,3692.58,2512.93,Alimentação
2023-03,7184,1081.37,3540.12,Educação
2023-04,7184,2927.51,1315.02,Lazer
2023-05,7184,4089.83,1852.45,Transporte
2023-06,7184,6134.24,3623.84,Alimentação
2023-07,7184,4167.58,3249.83,Educação
2023-08,7184,2330.79,2261.43,Educação
2023-09,7184,4452.29,1345.84,Transporte
2023-10,7184,4888.31,2049.85,Transporte
2023-11,7184,2463.01,,Aluguel
2023-12,7184,3600.87,3824.59,Aluguel
2023-01,7185,2885.44,1826.75,Aluguel
2023-02,7185,2656.72,2785.6,Aluguel
2023-03,7185,3789.64,1169.94,Aluguel
2023-04,7185,1541.99,1709.23,Educação
2023-05,7185,3723.34,146.15,Aluguel
2023-06,7185,4008.83,2137.1,Educação
2023-07,7185,4433.59,1420.65,Lazer
2023-08,7185,4185.01,3409.01,Lazer
2023-09,7185,4991.73,2592.5,Lazer
2023-10,7185,3240.55,3154.16,Educação
2023-11,7185,3007.95,2616.44,Transporte
2023-12,7185,4562.65,3334.62,Transporte
2023-01,7186,3118.71,2757.64,Transporte
2023-02,7186,4902.46,3246.96,Lazer
2023-03,7186,3345.52,1061.59,Alimentação
2023-04,7186,2662.42,1171.28,Lazer
2023-05,7186,3707.94,1690.93,Educação
2023-06,7186,1892.97,3845.76,Lazer
2023-07,7186,3321.34,3113.86,Educação
2023-08,7186,3779.19,2060.26,Aluguel
2023-09,7186,3372.65,1903.41,Educação
2023-10,7186,2836.27,1895.87,Lazer
2023-11,7186,1921.97,3100.54,Transporte
2023-12,7186,3042.08,3898.97,Educação
2023-01,7187,3621.64,2590.22,Lazer
2023-02,7187,5846.73,-373.21,Educação
2023-03,7187,3101.19,2026.43,Lazer
2023-04,7187,3994.26,2601.86,Aluguel
2023-05,7187,2531.4,2730.69,Aluguel
2023-06,7187,3930.73,1177.15,Alimentação
2023-07,7187,4546.23,3442.89,Aluguel
2023-08,7187,1896.06,3238.99,Aluguel
2023-09,7187,3866.69,3195.77,Lazer
2023-10,7187,2696.84,1289.49,Educação
2023-11,7187,2478.81,2433.71,Transporte
2023-12,7187,3427.55,1147.48,Lazer
2023-01,7188,3745.51,1469.01,Transporte
2023-02,7188,3381.6,1843.6,Educação
2023-03,7188,2626.8,1913.43,Aluguel
2023-04,7188,2663.68,3173.9,Educação
2023-05,7188,2908.32,2338.69,Educação
2023-06,7188,4485.76,2767.19,Alimentação
2023-07,7188,2974.9,1324.93,Alimentação
2023-08,7188,2843.58,1930.49,Educação
2023-09,7188,3138.48,2424.16,Alimentação
2023-10,7188,1499.09,,Alimentação
2023-11,7188,2388.76,4655.53,Lazer
2023-12,7188,2934.25,3272.21,Aluguel
2023-01,7189,3507.08,1916.22,Aluguel
2023-02,7189,3938.35,1482.98,Alimentação
2023-03,7189,4351.2,1358.07,Alimentação
2023-04,7189,3009.84,4112.62,Lazer
2023-05,7189,3832.86,3819.75,Aluguel
2023-06,7189,4527.39,3171.92,Educação
2023-07,7189,4347.72,3318.89,Alimentação
2023-08,7189,4389.91,2097.43,Educação
2023-09,7189,2456.74,1949.64,Aluguel
2023-10,7189,2956.42,1809.41,Lazer
2023-11,7189,3106.62,2304.37,Educação
2023-12,7189,2662.25,1248.06,Transporte
2023-01,7190,5538.27,3843.43,Educação
2023-02,7190,3020.84,2882.89,Alimentação
2023-03,7190,3408.75,2119.36,Educação
2023-04,7190,3818.81,1215.32,Educação
2023-05,7190,3375.6,3179.89,Aluguel
2023-06,7190,2047.73,3594.68,Lazer
2023-07,7190,4246.49,2609.35,Aluguel
2023-08,7190,2228.52,2954.91,Transporte
2023-09,7190,2748.54,1861.14,Alimentação
2023-10,7190,3299.06,2558.55,Lazer
2023-11,7190,3982.68,2686.9,Lazer
2023-12,7190,4478.44,3380.99,Alimentação
2023-01,7191,4408.61,1172.6,Alimentação
2023-02,7191,3708.34,1824.74,Educação
2023-03,7191,1865.44,2886.46,Lazer
2023-04,7191,4197.87,2692.94,Transporte
2023-05,7191,3093.69,1820.77,Educação
2023-06,7191,1051.1,2989.43,Aluguel
2023-07,7191,5517.91,4151.05,Transporte
2023-08,7191,4210.89,2443.83,Transporte
2023-09,7191,7651.5,2103.99,Lazer
2023-10,7191,2423.93,2451.29,Educação
2023-11,7191,2942.36,2410.95,Aluguel
2023-12,7191,3139.52,3386.12,Transporte
2023-01,7192,3173.54,2465.65,Lazer
2023-02,7192,4658.4,2659.01,Transporte
2023-03,7192,2865.57,1077.98,Lazer
2023-04,7192,5266.42,2425.27,Lazer
2023-05,7192,5237.13,688.68,Educação
2023-06,7192,2529.05,1870.85,Educação
2023-07,7192,4022.45,1193.9,Lazer
2023-08,7192,3537.22,1595.23,Transporte
2023-09,7192,5219.27,2220.28,Lazer
2023-10,7192,2757.37,3089.54,Educação
2023-11,7192,4366.77,3294.68,Lazer
2023-12,7192,4242.25,2554.78,Aluguel
2023-01,7193,3990.89,2166.6,Lazer
2023-02,7193,4318.84,3229.14,Lazer
2023-03,7193,5049.25,3016.93,Lazer
2023-04,7193,4204.21,3153.51,Transporte
2023-05,7193,4849.93,3016.56,Alimentação
2023-06,7193,3965.54,1800.43,Transporte
2023-07,7193,3312.23,1897.98,Alimentação
2023-08,7193,2597.5,1921.64,Aluguel
2023-09,7193,5602.61,3029.27,Alimentação
2023-10,7193,3559.78,3063.42,Alimentação
2023-11,7193,4636.73,2134.3,Aluguel
2023-12,7193,3656.78,3392.91,Lazer
2023-01,7194,4141.43,746.46,Lazer
2023-02,7194,2747.18,2006.16,Lazer
2023-03,7194,3061.8,2840.29,Alimentação
2023-04,7194,3948.26,2714.92,Lazer
2023-05,7194,3898.31,827.99,Aluguel
2023-06,7194,2845.44,2585.76,Educação
2023-07,7194,2542.51,2464.25,Lazer
2023-08,7194,3189.55,3670.87,Aluguel
2023-09,7194,5225.67,2328.73,Educação
2023-10,7194,2964.66,2839.57,Educação
2023-11,7194,2917.63,2721.02,Transporte
2023-12,7194,1638.63,3184.18,Aluguel
2023-01,7195,3486.64,2676.8,Educação
2023-02,7195,3112.29,4849.18,Transporte
2023-03,7195,3622.42,2882.21,Transporte
2023-04,7195,2808.38,2485.02,Alimentação
2023-05,7195,3782.86,1291.57,Educação
2023-06,7195,3598.32,3635.72,Aluguel
2023-07,7195,2314.48,3910.35,Educação
2023-08,7195,4830.84,3358.09,Lazer
2023-09,7195,4447.09,3261.13,Transporte
2023-10,7195,3177.62,2033.1,Alimentação
2023-11,7195,3654.73,2762.17,Educação
2023-12,7195,3517.2,2740.08,Educação
2023-01,7196,5117.35,2704.46,Alimentação
2023-02,7196,2959.8,2748.76,Lazer
2023-03,7196,2742.83,4656.05,Alimentação
2023-04,7196,4090.53,2305.36,Transporte
2023-05,7196,2918.64,3332.46,Aluguel
2023-06,7196,3249.82,2432.21,Aluguel
2023-07,7196,3598.44,2423.13,Educação
2023-08,7196,3192.26,2277.78,Transporte
2023-09,7196,4544.39,1065.18,Alimentação
2023-10,7196,2237.76,3427.91,Lazer
2023-11,7196,2605.63,1359.31,Educação
2023-12,7196,4192.15,4450.35,Aluguel
2023-01,7197,4244.15,3430.69,Lazer
2023-02,7197,2619.35,1697.45,Lazer
2023-03,7197,2854.82,3064.57,Transporte
2023-04,7197,3169.84,1469.91,Alimentação
2023-05,7197,4844.89,2118.43,Aluguel
2023-06,7197,4021.11,3246.39,Alimentação
2023-07,7197,3674.06,3279.4,Lazer
2023-08,7197,2407.52,1407.01,Alimentação
2023-09,7197,3163.85,,Aluguel
2023-10,7197,4235.36,1781.81,Educação
2023-11,7197,3165.07,2139.06,Aluguel
2023-12,7197,3522.45,4024.45,Lazer
2023-01,7198,5081.51,880.81,Lazer
2023-02,7198,3519.85,3485.0,Educação
2023-03,7198,3796.93,2762.77,Educação
2023-04,7198,4245.2,2158.98,Educação
2023-05,7198,2614.76,2465.19,Lazer
2023-06,7198,2905.24,2848.74,Educação
2023-07,7198,2029.74,1524.12,Transporte
2023-08,7198,4430.79,2491.1,Educação
2023-09,7198,2135.48,2422.26,Aluguel
2023-10,7198,3849.63,2375.67,Alimentação
2023-11,7198,4733.57,2546.63,Lazer
2023-12,7198,3319.95,2558.97,Lazer
2023-01,7199,3117.8,2585.11,Transporte
2023-02,7199,4769.33,3696.5,Educação
2023-03,7199,3792.75,1865.65,Transporte
2023-04,7199,1769.99,2064.02,Alimentação
2023-05,7199,5841.08,2611.45,Transporte
2023-06,7199,2039.9,2208.33,Transporte
2023-07,7199,4197.76,3162.36,Educação
2023-08,7199,3928.52,3389.87,Alimentação
2023-09,7199,3758.17,1007.63,Lazer
2023-10,7199,2874.59,1856.48,Aluguel
2023-11,7199,4273.78,2252.37,Alimentação
2023-12,7199,3032.32,2539.19,Aluguel
2023-01,7200,3740.05,2191.65,Educação
2023-02,7200,4328.13,1749.56,Lazer
2023-03,7200,4145.91,1913.75,Alimentação
2023-04,7200,2433.22,3636.98,Lazer
2023-05,7200,4665.87,,Lazer
2023-06,7200,3684.58,2486.83,Lazer
2023-07,7200,3960.19,2460.14,Alimentação
2023-08,7200,3705.29,3846.84,Alimentação
2023-09,7200,3802.46,2820.53,Transporte
2023-10,7200,3889.93,2566.47,Alimentação
2023-11,7200,3933.27,3077.34,Educação
2023-12,7200,4341.42,2178.98,Alimentação
